DatabaseID:ID,Name,:LABEL
STAGING@AJAXWSQL1022\SQLA01@AJAXWSQL1022,56a9e57487942c409f16c5a36c434dc2,Microsoft SQL Server
STAGING@DJAXWAAA9539\SQLD01@DJAXWAAA9539,8bafc1714f9d9bc0ab155bad0210c7c7,Microsoft SQL Server
STAGING@DJAXWSQL1022\SQLD02@DJAXWSQL1022,abd6397087182c409f16c5a36c434de4,Microsoft SQL Server
STAGING@PJAXWSQL1022\SQLP01@PJAXWSQL1022,5b03c27230702000b15c7cf32cb4b96f,Microsoft SQL Server
STAGING@PMPLWSQL1022\SQLP01@PMPLWSQL1022,ed158af230702000b15c7cf32cb4b922,Microsoft SQL Server
stars_conv@gardev1@djaxlsyb1022,3579c4f54fbb4200f6bd4b901210c721,Sybase ASE
StateService_4703bb3e5bd5405e8a7bdf0da1999cbf@PJAXWSQL1044\SQLP01@PJAXWSQL1044,031255fd3016d18478aa09ac9e71acfd,Microsoft SQL Server
StateService_6a3bf6bc86374ec896b9eb45b3ad253d@AJAXWSQL1044\SQLA01@AJAXWSQL1044,c9a54fb274061504cd3beac06b387caa,Microsoft SQL Server
StateService_c6b94a23f8e94fbbba9a9f29c1340429@PMPLWSQL1044\SQLP01@PMPLWSQL1044,7ad561f9301ad18478aa09ac9e71ac22,Microsoft SQL Server
STRAD@AJAXWAAA9042\SQLA01@AJAXWAAA9042,7a8690d24fc72a40f6bd4b901210c7ef,Microsoft SQL Server
STRAD@DJAXWAAA9121\SQLD01@DJAXWAAA9121,f20aafef4f763200e52c605f0310c779,Microsoft SQL Server
STRAD@PJAXWAAA9063\SQLP01@PJAXWAAA9063,1a56b8004fa726c0872a5bad0210c71c,Microsoft SQL Server
STRAD@PMPLWAAA9061\SQLP01@PMPLWAAA9061,1cc130114ffadb409a0b4b901210c783,Microsoft SQL Server
strlnga1@cluster-clu1@ajaxlexd10-scan,63aa29ad4f84038003224b901210c7e9,Oracle
strlngd1@cluster-clu1@ajaxlexd10-scan,3116b18f4fbd8bc007cc5bad0210c766,Oracle
strlngp1j@cluster-pjax@pjaxlexd10-scan,1f27fa894f39c380fc414b901210c715,Oracle
Subscription_Service_DB@PJAXWSQL1044\SQLP01@PJAXWSQL1044,dee25ffa4f588f4038065bad0210c7f6,Microsoft SQL Server
Subscription_Service_DB@PMPLWSQL1044\SQLP01@PMPLWSQL1044,2797f3dc4fa11a80f6bd4b901210c7b0,Microsoft SQL Server
SumooHServerDB@PJAXWSQL9029\SQLP02@PJAXWSQL9029,49bf28a14f2a6a04f6bd4b901210c759,Microsoft SQL Server
SumooHServerDB@PMPLWSQL9029\SQLP02@PMPLWSQL9029,a3d44bab4fb70600f6bd4b901210c7ee,Microsoft SQL Server
SumooHSServerDB@AJAXWSQL9029\SQLA02@AJAXWSQL9029,662528796fa68a00235ee2300b3ee449,Microsoft SQL Server
supportdb@gardev1@djaxlsyb1022,97b980394fbb4200f6bd4b901210c7f1,Sybase ASE
SurveyGizmo@AJAXWSQL9053\SQLA02@AJAXWSQL9053,b3bbdfde4f149e0038065bad0210c728,Microsoft SQL Server
SurveyGizmo@DJAXWSQL9053\SQLD02@DJAXWSQL9053,01f204a570dc0600cb33c0ef60d30d0f,Microsoft SQL Server
SurveyGizmo@PJAXWSQL9053\SQLP02@PJAXWSQL9053,4750ac154f34564038065bad0210c744,Microsoft SQL Server
SurveyGizmo@PMPLWSQL9053\SQLP02@PMPLWSQL9053,c51028154f34564038065bad0210c7f8,Microsoft SQL Server
sybpcidb@adsp02@pmpllsyb1009,57cbf20821d2c10ccd3b90193281c001,Sybase ASE
sybpcidb@garprod1@pmpllsyb1020,e734fb704fa11b00fc414b901210c7cd,Sybase ASE
sybpcidb@garpweb1@pmpllsyb1020,5bbf6f8b4fc38600872a5bad0210c76e,Sybase ASE
sybsecurity@afndp2@pmpllsyb1002,45433e320a0a3c75003c79e80740d4a1,Sybase ASE
sybsecurity@gardev1@djaxlsyb1022,6dafbb304fe51b00fc414b901210c7e1,Sybase ASE
sybsecurity@garpme@pmpllsyb1021,e0384fca4f3b8200f6bd4b901210c7fa,Sybase ASE
sybsecurity@garpme_dr@pjaxlsyb1021,2d70c8854fe51b00fc414b901210c743,Sybase ASE
sybsecurity@garpreport@pmpllsyb1021,e438ef874fc38600872a5bad0210c74c,Sybase ASE
sybsecurity@garpreport_dr@pjaxlsyb1021,c341408d4fe51b00fc414b901210c734,Sybase ASE
sybsecurity@garprod1_DR@pjaxlsyb1020,75e43bf44fa11b00fc414b901210c797,Sybase ASE
sybsecurity@garpweb2@pmpllsyb1021,d482f70f4fc38600872a5bad0210c796,Sybase ASE
sybsystemprocs@garp_rsds@pmpllsyb1020,ecaa4d434fd78e00872a5bad0210c786,Sybase ASE
sybsystemprocs@garpweb1@pmpllsyb1020,0b40ff8b4fc38600872a5bad0210c718,Sybase ASE
sybsystemprocs@gartacpreg@ajaxlsyb1022,f3ba910e4ff38200f6bd4b901210c7b7,Sybase ASE
sybsystemprocs@rfndp1_rssd@pmpllsyb1002,4544236b0a0a3c7500c2e95b31a0704b,Sybase ASE
SystemInfo@PJAXWAAA9234\MAPS@PJAXWAAA9234,ef7a8f4e4fe7cf0407cc5bad0210c75a,Microsoft SQL Server
SystemInfo@PMPLWAAA9247\MAPS@PMPLWAAA9247,e646474e4fa7cf0407cc5bad0210c783,Microsoft SQL Server
tabmon@DJAXWAAA9587\SQLD01@DJAXWAAA9587,89d2d1a84ff5d700fc414b901210c7ea,Microsoft SQL Server
TAI_DEV1@DJAXWAAA9540\SQLD01@DJAXWAAA9540,2dfae0ac4fd55f80fc414b901210c750,Microsoft SQL Server
TAI_DEV1_NODATA@DJAXWAAA9540\SQLD01@DJAXWAAA9540,942becac4fd55f80fc414b901210c737,Microsoft SQL Server
TAI_DEV2@DJAXWAAA9576\SQLD01@DJAXWAAA9576,362ff87a4f51d304ab155bad0210c7f0,Microsoft SQL Server
TAI_DEV3@DJAXWAAA9577\SQLD01@DJAXWAAA9577,7b104d7e4f51d304ab155bad0210c7ce,Microsoft SQL Server
TAI_INT@IJAXWAAA9132\SQLI01@IJAXWAAA9132,75514ceb4f911f449a0b4b901210c79e,Microsoft SQL Server
TAI_PROD@PJAXWAAA9640\SQLP01@PJAXWAAA9640,c39120e04f63d3c49f96605f0310c737,Microsoft SQL Server
TAI_PROD@PJAXWSQL9054\SQLP01@PJAXWSQL9054,8d01cadb6fa9ce00889d38103c3ee4ee,Microsoft SQL Server
TAI_PROD@PMPLWAAA9552\SQLP01@PMPLWAAA9552,63d0a8a84f23d3c49f96605f0310c7d6,Microsoft SQL Server
TAI_PROD@PMPLWSQL9054\SQLP01@PMPLWSQL9054,70b1cedb6fa9ce00889d38103c3ee46d,Microsoft SQL Server
TAI_QA@AJAXWAAA9409\SQLA01@AJAXWAAA9409,e5f3c4634fd11f449a0b4b901210c72d,Microsoft SQL Server
TAIConnector@DJAXWAAA9540\SQLD01@DJAXWAAA9540,d74b68ec4fd55f80fc414b901210c750,Microsoft SQL Server
TAIConnector@DJAXWAAA9576\SQLD01@DJAXWAAA9576,996ff0fa4f51d304ab155bad0210c7e4,Microsoft SQL Server
TAIXpress@DJAXWAAA9540\SQLD01@DJAXWAAA9540,ccda686c4fd55f80fc414b901210c731,Microsoft SQL Server
TAIXpress@DJAXWAAA9576\SQLD01@DJAXWAAA9576,5dfe7c3a4f51d304ab155bad0210c724,Microsoft SQL Server
tanium@AJAXWSQL9056\SQLA01@AJAXWSQL9056,a617972d6ffe8e00889d38103c3ee463,Microsoft SQL Server
Tanium@PJAXWSQL9056\SQLP01@PJAXWSQL9056,938597e96ffe8e00889d38103c3ee456,Microsoft SQL Server
Tanium@PMPLWSQL9056\SQLP01@PMPLWSQL9056,4176dfe96ffe8e00889d38103c3ee4f9,Microsoft SQL Server
tanium_archive@AJAXWSQL9056\SQLA01@AJAXWSQL9056,d737d72d6ffe8e00889d38103c3ee449,Microsoft SQL Server
Tanium_archive@PJAXWSQL9056\SQLP01@PJAXWSQL9056,99c5d3e96ffe8e00889d38103c3ee48e,Microsoft SQL Server
Tanium_archive@PMPLWSQL9056\SQLP01@PMPLWSQL9056,a9965fe96ffe8e00889d38103c3ee43c,Microsoft SQL Server
TaskManager@AJAXWSQL9053\SQLA02@AJAXWSQL9053,b59929bd4fad220003224b901210c7d5,Microsoft SQL Server
TaskManager@DJAXWSQL9053\SQLD02@DJAXWSQL9053,c40d01da4f2f9600b33bbfaf0310c74f,Microsoft SQL Server
TaskManager@PJAXWSQL9053\SQLP02@PJAXWSQL9053,a9b3b3a24f640f0038065bad0210c713,Microsoft SQL Server
TaskManager@PMPLWSQL9053\SQLP02@PMPLWSQL9053,3115eafc4f466a00872a5bad0210c754,Microsoft SQL Server
TE6@AJAXWAAA9163\SQLA01@AJAXWAAA9163,21a64a0b4f933680f6bd4b901210c730,Microsoft SQL Server
TE6@PJAXWAAA9211\SQLP01@PJAXWAAA9211,89bfedf54f0f478466f5bfaf0310c70b,Microsoft SQL Server
TE6@PJAXWSQL1032\SQLP02@PJAXWSQL1032,ffafa5a151a59540eab796c9af0ca3d5,Microsoft SQL Server
TE6@PMPLWAAA9227\SQLP01@PMPLWAAA9227,25807d394f0f478466f5bfaf0310c72a,Microsoft SQL Server
TE6@PMPLWSQL1032\SQLP02@PMPLWSQL1032,5f7fa1a151a59540eab796c9af0ca386,Microsoft SQL Server
TE6Test@AJAXWSQL1032\SQLA02@AJAXWSQL1032,a0ab814685c0d9c81e22301f4739b123,Microsoft SQL Server
TE8Test@AJAXWSQL1032\SQLA02@AJAXWSQL1032,4b2b2e3d30be914878aa09ac9e71ac39,Microsoft SQL Server
TE9@PJAXWSQL1032\SQLP02@PJAXWSQL1032,7a64a9f1c4e37d00093f6b09afecb633,Microsoft SQL Server
TE9@PMPLWSQL1032\SQLP02@PMPLWSQL1032,9d2469f1c4e37d00093f6b09afecb6a4,Microsoft SQL Server
TE9Test@AJAXWSQL1032\SQLA02@AJAXWSQL1032,27caf5724f3f2e40e52c605f0310c7ad,Microsoft SQL Server
telalertaccp@AJAXWAAA9183\SQLA01@AJAXWAAA9183,f6c3f0b24f3d9f80fc414b901210c760,Microsoft SQL Server
tempdb@DJAXWSQL9053\SQLD02@DJAXWSQL9053,0aa235c5c4b7f140093f6b09afecb6f1,Microsoft SQL Server
tempdb03@ACNDV1@djaxlsyb1006,698bfb744f651b00fc414b901210c7fc,Sybase ASE
tempdb1@garpme@pmpllsyb1021,fab883ca4f3b8200f6bd4b901210c70e,Sybase ASE
tempdb1@garpme_dr@pjaxlsyb1021,2da933384f251b00fc414b901210c7f3,Sybase ASE
tempdb1@garpreport_dr@pjaxlsyb1021,a9e280094f291b00fc414b901210c72a,Sybase ASE
tempdb2@garpme_dr@pjaxlsyb1021,0254c8054f691b00fc414b901210c7d1,Sybase ASE
tempdb2@garpreport_dr@pjaxlsyb1021,de7544c94f691b00fc414b901210c72c,Sybase ASE
tempdb2@gartaccp2@ajaxlsyb1022,47b76bdf4f37060038065bad0210c7aa,Sybase ASE
tempdb3@asyp31@pmpllsyb1010,d270d0114fa55f00ab155bad0210c794,Sybase ASE
tempdb3@asyp33@pmpllsyb1006,6c899c594f295f00ab155bad0210c731,Sybase ASE
tempdb3@garpme@pmpllsyb1021,203b90914f695f00ab155bad0210c72b,Sybase ASE
tempdb3@garpme_dr@pjaxlsyb1021,8bbbd4154f695f00ab155bad0210c717,Sybase ASE
tempsys@acnpr1@pmpllsyb1010,86c515a1214a8948cd3b90193281c090,Sybase ASE
TEST1@AJAXWAAA9142\SQLA01@AJAXWAAA9142,5fc7f0f24f9fbe4038065bad0210c76b,Microsoft SQL Server
testdb@asyd01@djaxlsyb1006,30477cdd4fa19f00ab155bad0210c7a5,Sybase ASE
TestRNY@PJAXWAAA9063\SQLP01@PJAXWAAA9063,fe223faa4f8b4700fc414b901210c7d9,Microsoft SQL Server
TestRNY@PMPLWAAA9061\SQLP01@PMPLWAAA9061,33533bee4f8b4700fc414b901210c7b3,Microsoft SQL Server
TFP912@PJAXWSQL9047\SQLP01@PJAXWSQL9047,116f831ed984f540eab756e00dab351f,Microsoft SQL Server
TFP912@PMPLWSQL9047\SQLP01@PMPLWSQL9047,f4390b1ad984f540eab756e00dab35f1,Microsoft SQL Server
TFPROD@AJAXWSQL9047\SQLA01@AJAXWSQL9047,189fe9f729a92140cb04770e424dd1c4,Microsoft SQL Server
TFPROD@DJAXWSQL9047\SQLD01@DJAXWSQL9047,435c6d7da96069801e22258c8f59f427,Microsoft SQL Server
TFPROD@DJAXWSQL9047\SQLI01@DJAXWSQL9047,2f800a4ad948b540eab756e00dab35b7,Microsoft SQL Server
TFPROD@PJAXWSQL9047\SQLP01@PJAXWSQL9047,820af24df4ae69c0cb33fdf27e45f5c8,Microsoft SQL Server
TFPROD@PMPLWSQL9047\SQLP01@PMPLWSQL9047,9e626a581c826580093fc21c941a55d0,Microsoft SQL Server
Tfs_Configuration@PJAXWSQL1072\SQLP01@PJAXWSQL1072,7da6fbc94f3e5b409a0b4b901210c740,Microsoft SQL Server
Tfs_Configuration@PMPLWSQL1072\SQLP01@PMPLWSQL1072,af62b7814ffa5b409a0b4b901210c734,Microsoft SQL Server
Tfs_Configuration@PMPLWSQL1073\SQLP01@PMPLWSQL1073\SQLP01,9ea43fcd4ffa5b409a0b4b901210c7eb,Microsoft SQL Server
Tfs_Default@PJAXWSQL1072\SQLP01@PJAXWSQL1072,42f6b38d4f3e5b409a0b4b901210c79c,Microsoft SQL Server
Tfs_Default@PMPLWSQL1072\SQLP01@PMPLWSQL1072,1ba233c14ffa5b409a0b4b901210c76b,Microsoft SQL Server
Tfs_Default@PMPLWSQL1073\SQLP01@PMPLWSQL1073\SQLP01,d2d4f3014f3e5b409a0b4b901210c702,Microsoft SQL Server
Tfs_DefaultCollection@AJAXWSQL1072\SQLA01@AJAXWSQL1072,4f7a39d34fe29fcc9a0b4b901210c7ef,Microsoft SQL Server
Tfs_RiskAgilityConfiguration@AJAXWSQL1072\SQLA01@AJAXWSQL1072,62ba75574fe29fcc9a0b4b901210c775,Microsoft SQL Server
Tfs_VoyaAdHocCollection@AJAXWSQL1072\SQLA01@AJAXWSQL1072,e4faf5974fe29fcc9a0b4b901210c71a,Microsoft SQL Server
Tfs_VoyaAdHocCollection@PJAXWSQL1072\SQLP01@PJAXWSQL1072,e22773414f7e5b409a0b4b901210c714,Microsoft SQL Server
Tfs_VoyaAdHocCollection@PMPLWSQL1072\SQLP01@PMPLWSQL1072,e0e237054ffa5b409a0b4b901210c782,Microsoft SQL Server
Tfs_VoyaAdHocCollection@PMPLWSQL1073\SQLP01@PMPLWSQL1073\SQLP01,570533c14f3e5b409a0b4b901210c707,Microsoft SQL Server
Tfs_VoyaRetirementModel-Development@AJAXWSQL1072\SQLA01@AJAXWSQL1072,ea6b759b4fe29fcc9a0b4b901210c735,Microsoft SQL Server
Tfs_VoyaRetirementModel-Development@PJAXWSQL1072\SQLP01@PJAXWSQL1072,323af7854fbe5b409a0b4b901210c72c,Microsoft SQL Server
Tfs_VoyaRetirementModel-Development@PMPLWSQL1072\SQLP01@PMPLWSQL1072,5d1333454ffa5b409a0b4b901210c747,Microsoft SQL Server
Tfs_VoyaRetirementModel-Development@PMPLWSQL1073\SQLP01@PMPLWSQL1073\SQLP01,04453b054f3e5b409a0b4b901210c792,Microsoft SQL Server
Tfs_VoyaRetirementModel-Production@AJAXWSQL1072\SQLA01@AJAXWSQL1072,b8db791f4fe29fcc9a0b4b901210c7fe,Microsoft SQL Server
Tfs_VoyaRetirementModel-Production@PJAXWSQL1072\SQLP01@PJAXWSQL1072,fc7abb494fbe5b409a0b4b901210c747,Microsoft SQL Server
Tfs_VoyaRetirementModel-Production@PMPLWSQL1072\SQLP01@PMPLWSQL1072,d143f3c54ffa5b409a0b4b901210c7b3,Microsoft SQL Server
Tfs_VoyaRetirementModel-Production@PMPLWSQL1073\SQLP01@PMPLWSQL1073\SQLP01,9665b3454f3e5b409a0b4b901210c7a8,Microsoft SQL Server
Tfs_VoyaStableValueModel-Development@AJAXWSQL1072\SQLA01@AJAXWSQL1072,5b3cbd9f4fe29fcc9a0b4b901210c78f,Microsoft SQL Server
Tfs_VoyaStableValueModel-Development@PJAXWSQL1072\SQLP01@PJAXWSQL1072,dfaa3f0d4fbe5b409a0b4b901210c747,Microsoft SQL Server
Tfs_VoyaStableValueModel-Development@PMPLWSQL1072\SQLP01@PMPLWSQL1072,4283bb494ffa5b409a0b4b901210c719,Microsoft SQL Server
Tfs_VoyaStableValueModel-Development@PMPLWSQL1073\SQLP01@PMPLWSQL1073\SQLP01,56a537c54f3e5b409a0b4b901210c7d5,Microsoft SQL Server
Tfs_VoyaStableValueModel-Production@AJAXWSQL1072\SQLA01@AJAXWSQL1072,898cbd134f269fcc9a0b4b901210c798,Microsoft SQL Server
Tfs_VoyaStableValueModel-Production@PJAXWSQL1072\SQLP01@PJAXWSQL1072,97dab74d4fbe5b409a0b4b901210c786,Microsoft SQL Server
Tfs_VoyaStableValueModel-Production@PMPLWSQL1072\SQLP01@PMPLWSQL1072,8ab3b3894ffa5b409a0b4b901210c702,Microsoft SQL Server
Tfs_VoyaStableValueModel-Production@PMPLWSQL1073\SQLP01@PMPLWSQL1073\SQLP01,46d5fbc54f3e5b409a0b4b901210c7cf,Microsoft SQL Server
TFSTAGE@AJAXWSQL9047\SQLA01@AJAXWSQL9047,aecfa13b29a92140cb04770e424dd1ac,Microsoft SQL Server
TFTEST@AJAXWSQL9047\SQLA01@AJAXWSQL9047,40af44d9e84c3540cd3b009744d1f5ea,Microsoft SQL Server
TFV922@PJAXWSQL9047\SQLP01@PJAXWSQL9047,78b53fc84fd0da0038065bad0210c704,Microsoft SQL Server
TFV922@PMPLWSQL9047\SQLP01@PMPLWSQL9047,71737b084fd0da0038065bad0210c7e0,Microsoft SQL Server
TFv925@AJAXWSQL9047\SQLA01@AJAXWSQL9047,b8aaa6c66fe6ca00235ee2300b3ee42b,Microsoft SQL Server
TFVER10@AJAXWSQL9047\SQLA01@AJAXWSQL9047,6c75537f4f12620403224b901210c7bc,Microsoft SQL Server
TFVM22@AJAXWSQL9047\SQLA01@AJAXWSQL9047,713e0f724f0d9f409a0b4b901210c7ce,Microsoft SQL Server
ThreatIntelligence@AJAXWSQL9055\SQLA01@AJAXWSQL9055,8eba2e084f15328081a9605f0310c742,Microsoft SQL Server
ThreatIntelligence@DJAXWSQL9055\SQLD01@DJAXWSQL9055,120cae884f15328081a9605f0310c7da,Microsoft SQL Server
tpa_dvlp@asyd01@djaxlsyb1006,dd9e57ac0a0a3c4501375a43acc642c1,Sybase ASE
tpa_intg@asyi01@djaxlsyb1006,a5dbd81a0a0a3c75014bca7ee8e27576,Sybase ASE
tpa_prod@asyp01@pjaxlsyb1006,f491556d0a0a3c750094ff9df684cc90,Sybase ASE
tpa_prod@asyp01@pmpllsyb1006,729f2bd90a0a3c2501088dbbccc28d26,Sybase ASE
tpa_qa@asya01@ajaxlsyb1006,dd9e57d60a0a3c45011fbc7e80271843,Sybase ASE
TpaOnline@AJAXWAAA9360\SQLA01@AJAXWAAA9360,180344e44f591f80fc414b901210c77d,Microsoft SQL Server
TpaOnline@AJAXWSQL9034\SQLA01@AJAXWSQL9034,c4e3453c4f61d6c003224b901210c70c,Microsoft SQL Server
TpaOnline@AJAXWSQL9034\SQLS01@AJAXWSQL9034,3d158dbf34eeb8441e222d26f8923628,Microsoft SQL Server
TpaOnline@DJAXWAAA9447\SQLD01@DJAXWAAA9447,af932e314f245f889a0b4b901210c752,Microsoft SQL Server
TpaOnline@DJAXWSQL9034\SQLD01@DJAXWSQL9034,d717860395467c4ccb3397678261b95a,Microsoft SQL Server
TpaOnline@DJAXWSQL9034\SQLI01@DJAXWSQL9034,9c17883865d2bc04093f7431eb5dff36,Microsoft SQL Server
TpaOnline@IJAXWAAA9098\SQLI01@IJAXWAAA9098,1877e2fd4f245f889a0b4b901210c7c4,Microsoft SQL Server
TpaOnline@PJAXWAAA9558\SQLP01@PJAXWAAA9558,c9214da04f04e3808187605f0310c7a2,Microsoft SQL Server
tpaOnline@PJAXWSQL9034\SQLP01@PJAXWSQL9034,82bce8c165cbf8c4093f7431eb5dff54,Microsoft SQL Server
TpaOnline@PMPLWAAA9448\SQLP01@PMPLWAAA9448,b3c0c5604f04e3808187605f0310c7e9,Microsoft SQL Server
tpaOnline@PMPLWSQL9034\SQLP01@PMPLWSQL9034,59ab288165cbf8c4093f7431eb5dffc9,Microsoft SQL Server
TRADJOB@AJAXWAAA9042\SQLA01@AJAXWAAA9042,a7a69cd24fc72a40f6bd4b901210c7b5,Microsoft SQL Server
TRADJOB@DJAXWAAA9121\SQLD01@DJAXWAAA9121,b219d0414f6ef6c0e52c605f0310c7ff,Microsoft SQL Server
TRADJOB@PJAXWAAA9063\SQLP01@PJAXWAAA9063,fc76b4404fa726c0872a5bad0210c7e0,Microsoft SQL Server
TRADJOB@PMPLWAAA9061\SQLP01@PMPLWAAA9061,77d178114ffadb409a0b4b901210c761,Microsoft SQL Server
TRADTEST@AJAXWAAA9142\SQLA01@AJAXWAAA9142,10a0326a4f5d03c0f6bd4b901210c7bc,Microsoft SQL Server
TRADTEST@DJAXWAAA9288\SQLD01@DJAXWAAA9288,27abe6a64f1d03c0f6bd4b901210c7bd,Microsoft SQL Server
TRADTEST@PJAXWAAA9193\SQLP01@PJAXWAAA9193,a1fba75c4f0b074466f5bfaf0310c7c1,Microsoft SQL Server
TRADTEST@PMPLWAAA9185\SQLP01@PMPLWAAA9185,f18e67d84f4b074466f5bfaf0310c7f6,Microsoft SQL Server
Training@AJAXWAAA9363\SQLA01@AJAXWAAA9363,2c4051354f9d9bc0ab155bad0210c738,Microsoft SQL Server
Training@DJAXWSQL1007\SQLD01@DJAXWSQL1007,52d479e0ff86d400da9f646d8b649d6b,Microsoft SQL Server
Training@PJAXWSQL1007\SQLP01@PJAXWSQL1007,d7d4f968ff86d400da9f646d8b649d26,Microsoft SQL Server
Training@PMPLWSQL1007\SQLP01@PMPLWSQL1007,94d47de8ff86d400da9f646d8b649d9e,Microsoft SQL Server
Transactions@DJAXWSQL1072\SQLD01@DJAXWSQL1072,731edd454f299f0007cc5bad0210c79e,Microsoft SQL Server
TranslationService_e154dab5a93b40e689c8d8cda6eb4ef6@PJAXWSQL1044\SQLP01@PJAXWSQL1044,1f135b3e4f588f4038065bad0210c7bd,Microsoft SQL Server
TranslationService_e154dab5a93b40e689c8d8cda6eb4ef6@PMPLWSQL1044\SQLP01@PMPLWSQL1044,380629f9301ad18478aa09ac9e71ac3f,Microsoft SQL Server
TranslationService_effea16fba774064b279a6425bde0bf6@PJAXWSQL1044\SQLP01@PJAXWSQL1044,55421dfd3016d18478aa09ac9e71ac94,Microsoft SQL Server
TransVault@AJAXWSQL1018\SQLA01@AJAXWSQL1018,ed59916a4f662644f6bd4b901210c706,Microsoft SQL Server
TransVault@PJAXWSQL1018v\SQLP01@PJAXWSQL1018v,c95042714fe2aa0438065bad0210c7fd,Microsoft SQL Server
TransVault@PMPLWSQL1018v\SQLP01@PMPLWSQL1018,4cef31314fe2aa0438065bad0210c796,Microsoft SQL Server
TransVault_Config@AJAXWSQL1018\SQLA01@AJAXWSQL1018,40d919aa4f662644f6bd4b901210c7a6,Microsoft SQL Server
TransVault_Config@PJAXWSQL1018v\SQLP01@PJAXWSQL1018v,37704a714fe2aa0438065bad0210c7b0,Microsoft SQL Server
TransVault_Config@PMPLWSQL1018v\SQLP01@PMPLWSQL1018,9d108a314fe2aa0438065bad0210c78a,Microsoft SQL Server
twsp1@db2pe20@pjaxltws9002,57162c886ff58a001469e2300b3ee437,DB2 Distributed
twsp1@db2pe20@pmplltws9002,a1e568886ff58a001469e2300b3ee4c8,DB2 Distributed
twsp2@db2pe21@pjaxltws9102,18b524886ff58a001469e2300b3ee44a,DB2 Distributed
twsp2@db2pe21@pmplltws9102,b265e8486ff58a001469e2300b3ee446,DB2 Distributed
twsq1@db2qe20@ajaxltws9002,61aa50cc6fb58a001469e2300b3ee492,DB2 Distributed
twsq1@db2qe20@amplltws9002,acb42c086ff58a001469e2300b3ee427,DB2 Distributed
twsq2@db2qe21@ajaxltws9102,ae05e8486ff58a001469e2300b3ee49c,DB2 Distributed
twsq2@db2qe21@amplltws9102,b935ac486ff58a001469e2300b3ee4d6,DB2 Distributed
twst1@db2de20@djaxltws9002,6977504c6fb58a001469e2300b3ee492,DB2 Distributed
twst1@db2de20@dmplltws9002,f3e99c8c6fb58a001469e2300b3ee477,DB2 Distributed
U1603@IJAXWAAA9021\SQLI01@IJAXWAAA9021,5855dddc4fa2260403224b901210c742,Microsoft SQL Server
U1606T@IJAXWAAA9021\SQLI01@IJAXWAAA9021,3e208da34fe22204872a5bad0210c75a,Microsoft SQL Server
U22ARCP@AJAXWAAA9042\SQLA01@AJAXWAAA9042,efc650164fc72a40f6bd4b901210c788,Microsoft SQL Server
U22ARCP@DJAXWAAA9121\SQLD01@DJAXWAAA9121,cd3ae3234fb63200e52c605f0310c7e4,Microsoft SQL Server
U22ARCP@PJAXWAAA9063\SQLP01@PJAXWAAA9063,5c967c404fa726c0872a5bad0210c76b,Microsoft SQL Server
U22ARCP@PMPLWAAA9061\SQLP01@PMPLWAAA9061,6c52bc914ffadb409a0b4b901210c76a,Microsoft SQL Server
UIPath@PJAXWAAA9851\SQLP01@PJAXWAAA9851,b9a7dac64f8f934066f5bfaf0310c74d,Microsoft SQL Server
UIPath@PMPLWAAA9754\SQLP01@PMPLWAAA9754,be96de424f8f934066f5bfaf0310c73b,Microsoft SQL Server
UIPathACCP@AJAXWAAA9358\SQLA01@AJAXWAAA9358,237983be4f899f409a0b4b901210c7b9,Microsoft SQL Server
UIPathDEV@DJAXWAAA9541\SQLD01@DJAXWAAA9541,b9a44a464fb81f4cab155bad0210c7fc,Microsoft SQL Server
ULAM@AJAXWAAA9042\SQLA01@AJAXWAAA9042,43a3cd3b4fba7200e52c605f0310c7fe,Microsoft SQL Server
ULAM@DJAXWAAA9121\SQLD01@DJAXWAAA9121,7c6a67634fb63200e52c605f0310c71a,Microsoft SQL Server
ULAM@PJAXWAAA9063\SQLP01@PJAXWAAA9063,0c417fe44f12be40b33bbfaf0310c7db,Microsoft SQL Server
ULAM@PMPLWAAA9061\SQLP01@PMPLWAAA9061,f7b6a3a64fa77204f6bd4b901210c730,Microsoft SQL Server
ULAM934@AJAXWAAA9042\SQLA01@AJAXWAAA9042,76e694164fc72a40f6bd4b901210c7cb,Microsoft SQL Server
ULAM934@DJAXWAAA9121\SQLD01@DJAXWAAA9121,17399c414f6ef6c0e52c605f0310c731,Microsoft SQL Server
ULAM934@PJAXWAAA9063\SQLP01@PJAXWAAA9063,a3a6bc404fa726c0872a5bad0210c7a7,Microsoft SQL Server
ULAM934@PMPLWAAA9061\SQLP01@PMPLWAAA9061,ed9274594ffadb409a0b4b901210c747,Microsoft SQL Server
unitodbim@unitodbim@djaxlexa9002.dsglobal.org,3f7304f54f5c9708fc414b901210c72b,Oracle
us_job_posting@hive_Prod@PJAX01,745c85674f7bfe0003224b901210c7cb,Hive
us_job_posting@hive_Prod@PMPL01,683b85634f7bfe0003224b901210c756,Hive
US22ARC@AJAXWAAA9042\SQLA01@AJAXWAAA9042,960718164fc72a40f6bd4b901210c726,Microsoft SQL Server
US22ARC@DJAXWAAA9121\SQLD01@DJAXWAAA9121,8a5990814f6ef6c0e52c605f0310c76d,Microsoft SQL Server
US22ARC@PJAXWAAA9063\SQLP01@PJAXWAAA9063,eac630804fa726c0872a5bad0210c7b7,Microsoft SQL Server
